filename,photo_datetime,match_hour,Time,R_R_M,G_R_M,B_R_M,R_L_M,G_L_M,B_L_M,PM2.5,PM10,SO2,NO2,O3,CO,T2m,BLH,U10,V10,TP,SP,T_500,RH_500,U_500,V_500,GP_500,T_700,RH_700,U_700,V_700,GP_700,T_850,RH_850,U_850,V_850,GP_850,label
20200129010359097.jpg,03:59.1,1/29/2020 1:00,1/29/2020 1:00,13.83835781,8.589293379,5.299628062,7.503128617,8.628514419,7.441288701,222,193.0,21,79,37.0,3.3,-2.827022175,13.80805081,-0.110567444,-0.842532495,0.0,102389.0445,-32.84925731,96.7379885,-7.689041678,-1.673870994,53389.86485,-15.82914717,92.20111742,-4.227025026,-2.006418884,29301.4141,-7.702771431,91.75192227,-1.616694619,-4.750202903,14721.98443,night
20191110042452211.jpg,24:52.2,11/10/2019 4:00,11/10/2019 4:00,11.47032456,8.03684293,4.844059848,2.574677493,4.155146846,1.293041088,8,,3,21,47.0,0.3,8.744760981,1156.422926,4.28717344,-5.415226829,0.00084492,100297.8086,-23.11753747,99.05670901,-0.882817175,6.170840105,53498.86348,-7.277272877,100.3342928,2.741175116,-6.556839728,28521.6086,0.46735548,81.51224123,0.644555503,-21.94850786,13457.39777,night
20190521235200698.jpg,52:00.7,5/21/2019 23:00,5/21/2019 23:00,3.016099416,4.024549093,1.397444661,2.669860388,4.35968967,1.621111232,34,105.0,3,121,,0.8,16.74279714,16.78010467,0.606269838,-1.351060618,0.0,100125.1993,-16.44151436,20.31262448,12.78557177,-15.48656011,55673.61839,3.307083672,12.31451639,9.597469856,-10.92724285,29912.376,16.44114031,16.3045613,5.937848461,-7.780007127,14142.58028,night
20190819015733679.jpg,57:33.7,8/19/2019 1:00,8/19/2019 1:00,6.855357229,4.202322651,1.984947676,3.559657118,5.611088204,2.705905189,37,84.0,2,44,78.0,0.8,21.88718625,67.59167197,-0.654108267,0.8960234,0.0,100400.479,-8.318224854,54.80385649,11.62468074,-10.7382953,56897.61913,8.338060214,56.83691076,6.142983419,-1.119433991,30501.75159,19.51987434,35.94042913,6.042097903,8.167683932,14445.90178,night
20191001182039907.jpg,20:39.9,10/1/2019 18:00,10/1/2019 18:00,45.16764022,39.24565731,40.18732639,8.13019266,7.982722078,6.266927686,31,53.0,4,14,139.0,0.8,26.07078509,235.8827758,0.003033724,2.128445207,-3.47e-18,101021.9112,-11.60457624,12.52423906,9.479330253,0.677294381,56866.22426,5.477585487,36.77019312,4.400023142,1.308163317,30750.28595,15.11724313,58.92084267,3.490374974,9.176661657,14910.48898,night
20191216171854450.jpg,18:54.4,12/16/2019 17:00,12/16/2019 17:00,41.13532805,37.73979492,31.9435571,23.23658432,22.45049672,17.33851273,73,47.0,1,72,,1.4,-0.910520427,49.9664789,-0.865093849,2.231388772,4.34e-19,101430.1845,-20.98124504,44.28490985,23.53676373,-2.612069877,54173.88194,-8.223823885,69.26469423,10.90016468,-2.984986517,29146.51667,-1.130049206,66.59106748,11.58670643,-11.41176514,14154.51358,night
20191006032108690.jpg,21:08.7,10/6/2019 3:00,10/6/2019 3:00,4.325097053,3.800182051,1.634709563,3.704406588,5.199901741,2.469306399,7,31.0,3,46,2.0,0.3,7.753056731,27.26520969,-1.029995415,-0.196736759,8.67e-19,102217.4371,-15.19601055,93.42635379,19.54823612,0.511345581,56441.63978,1.42970004,22.88826022,7.601771303,-0.253985844,30647.82004,5.699697368,32.17769165,0.246748715,1.259309425,15246.29029,night
20191119181254650.jpg,12:54.6,11/19/2019 18:00,11/19/2019 18:00,14.42878086,10.13682123,7.501506438,5.574311584,6.448665365,3.022128786,37,90.0,4,50,26.0,0.4,0.1611143,69.61347371,-0.488904775,2.415811975,0.0,102571.3895,-23.74360446,34.44237389,25.11039756,-8.247681998,54546.68602,-9.886949748,35.68190854,15.94371859,-8.090854908,29706.09557,-5.254732979,23.37237595,5.201114462,0.238651505,14935.39706,night
20191106184530338.jpg,45:30.3,11/6/2019 18:00,11/6/2019 18:00,36.32276837,31.0480517,22.10353612,9.228289569,10.80364463,7.996507885,68,93.0,3,87,,1.1,8.787337562,20.55877139,-1.032688274,-0.170791817,0.0,101425.4521,-21.77763005,70.89583985,7.022334825,-8.966322649,55103.98135,-4.764464429,55.45665324,2.469344289,-8.088975728,29983.45984,8.24731846,54.20488553,3.141896276,-7.764083197,14649.22681,night
20190524003405350.jpg,34:05.3,5/24/2019 0:00,5/24/2019 0:00,4.623319348,4.02954403,1.807290461,2.392837939,4.269703053,1.431391059,38,110.0,6,66,130.0,0.9,23.55695044,45.00966149,-0.816961139,1.20166959,1.73e-18,99966.61932,-11.32435987,6.050686901,5.553859147,1.388526456,56868.45689,10.25222918,26.79377926,1.959939304,4.324193707,30546.76772,24.61008387,14.0529213,9.228053685,9.293271657,14315.22441,night
20191229183746657.jpg,37:46.7,12/29/2019 18:00,12/29/2019 18:00,17.52884054,12.18913182,7.545118393,15.76642675,12.61936487,7.32449906,11,33.0,3,18,55.0,0.3,2.210214141,308.9437148,2.425155424,-3.373642283,-1.73e-18,102109.895,-29.55758573,99.75024277,33.18572952,9.886741695,53698.33508,-12.21281399,28.44444088,24.01868533,3.984744423,29261.92455,-6.344038719,40.23326278,6.957511098,-8.590108322,14574.75091,night
20200207182505184.jpg,25:05.2,2/7/2020 18:00,2/7/2020 18:00,30.52259537,25.06858483,17.80170778,19.03248276,19.1866862,13.2954837,92,72.0,2,42,45.0,1.0,-4.01021051,49.2996019,0.90569188,2.424333351,8.67e-19,102645.1527,-30.47396503,7.736055971,10.26861871,-10.32031011,53843.3953,-14.7634552,33.61060436,6.868349926,-9.19940906,29636.53984,-4.618320594,34.17443922,7.405540127,-8.288676956,14955.04311,night
20191027235307461.jpg,53:07.5,10/27/2019 23:00,10/27/2019 23:00,14.45515589,9.232286844,6.923612317,5.339759959,6.766019242,3.905006993,82,126.0,3,97,1.0,1.1,8.917896028,56.4287972,-0.532834156,1.493514058,-1.73e-18,100692.9246,-21.80718645,18.01907573,18.37789228,11.80193707,54646.64985,-4.26319207,38.04218603,16.9093988,-0.920258958,29503.28336,8.890255498,30.69255579,12.23386489,7.973901233,14123.69532,night
20191118020822787.jpg,08:22.8,11/18/2019 2:00,11/18/2019 2:00,3.924799262,3.938697193,1.616101225,4.91488233,6.585458864,4.430076317,19,144.0,1,13,44.0,0.2,-1.821465743,1306.352357,2.566741129,-1.410785872,0.0,102733.3814,-26.21522325,28.98901563,40.39925033,-10.67009116,53465.1587,-16.73450777,11.71180179,18.1084185,-14.14417474,28948.91099,-15.14120517,36.35874536,10.18702407,-14.05901959,14630.90432,night
20190930233429574.jpg,34:29.6,9/30/2019 23:00,9/30/2019 23:00,10.10716266,6.438224585,4.543826558,3.683291739,5.629361979,3.078335986,49,100.0,6,30,113.0,1.1,21.51857213,84.42274168,-0.30707137,1.997324531,0.0,101070.6988,-12.58625454,17.58945812,4.532967237,0.419196831,56846.1368,5.025426251,40.40479512,2.982798241,2.784475553,30767.91179,15.19959862,68.74034193,6.467235362,8.144186936,14930.70845,night
20190617015135477.jpg,51:35.5,6/17/2019 1:00,6/17/2019 1:00,21.42092918,15.60847861,12.03613161,2.60038098,4.287449966,1.7160958,53,,1,27,37.0,0.8,18.79523066,328.9756336,-0.045826948,1.786366086,0.0,100753.2139,-11.68739583,72.63794938,10.42751246,-2.236943152,56426.58648,6.592917106,65.61996859,8.242265176,1.90066137,30285.45351,12.71397556,81.47212708,4.69342358,2.384125689,14354.2916,night
20200101025617714.jpg,56:17.7,1/1/2020 2:00,1/1/2020 2:00,5.590413411,4.066591315,2.068443166,8.787513262,7.59127785,4.866646774,20,39.0,3,47,7.0,0.5,-12.56841974,27.36734704,-0.073638494,-1.766660172,8.67e-19,103057.1377,-28.05574686,23.08880829,18.87211221,-6.193389442,54339.27201,-10.31797073,18.23640211,10.60630761,-1.035838134,29775.71239,-5.509783579,35.17828301,7.113182816,-3.251553253,14968.23284,night
20190929204119595.jpg,41:19.6,9/29/2019 20:00,9/29/2019 20:00,16.61020086,12.51279538,7.684848814,4.661784457,6.532056568,3.454512683,43,94.0,1,51,114.0,0.8,24.00467679,46.84105974,-1.632547369,1.405938312,0.0,101041.4933,-13.6181064,27.36121473,1.546941458,-3.201060889,56757.18945,4.955306956,25.41103475,0.358448355,0.673273984,30794.79688,16.11545302,49.84050457,1.854971372,6.58446363,14968.41314,night
20191023004024361.jpg,40:24.4,10/23/2019 0:00,10/23/2019 0:00,8.864293379,4.797507957,2.082991536,4.248258464,5.980030503,3.071108218,68,127.0,2,99,,1.2,8.84736707,25.22124328,-0.654093109,-1.580889934,0.0,101471.3059,-19.50550064,63.4889632,7.463554426,0.209651283,55818.67372,-0.253012766,50.695654,2.981610292,0.436696998,30408.93029,10.2544675,59.21674498,7.456111397,5.118573326,14832.82184,night
20191122221828557.jpg,18:28.6,11/22/2019 22:00,11/22/2019 22:00,42.60741404,38.94426722,32.32852828,9.690025198,10.70064984,10.69618899,162,202.0,9,104,1.0,2.7,5.800232343,27.46012651,0.290460979,-1.382614393,0.0,101725.283,-17.80323842,61.29529703,22.8105532,14.2665515,55514.03343,-1.322048933,69.76831029,14.2761958,8.433764868,29894.22064,1.390845207,92.37406216,7.62976514,11.8476888,14617.57191,night
20190815003330990.jpg,33:31.0,8/15/2019 0:00,8/15/2019 0:00,3.442376784,4.021841242,1.54205488,3.509802397,5.374142795,2.526404562,30,48.0,2,89,,1.0,21.81462842,17.7530493,0.035529316,-0.090063169,0.0,99820.72428,-8.930307179,18.49050806,0.594194723,-5.542785075,56478.41095,8.057840116,47.49725393,-1.8699282,-11.15598307,30110.4548,19.78273373,51.56227992,-1.459241046,-0.861620582,14046.36707,night
20190914014559149.jpg,45:59.1,9/14/2019 1:00,9/14/2019 1:00,3.673133078,4.024075883,1.609959129,3.648879967,5.53038315,2.69141047,23,38.0,3,59,,0.6,18.86181139,34.08117407,0.692424007,-1.314001495,3.47e-18,101214.3304,-9.74554014,36.20748196,23.15038388,-0.459182797,56810.03366,2.348089394,38.7622578,7.279793345,-7.998114318,30687.23193,14.21948342,43.8083495,-1.109514094,-3.915577626,14994.52614,night
20200130180923368.jpg,09:23.4,1/30/2020 18:00,1/30/2020 18:00,19.54541196,15.49393928,11.43753557,11.52255196,12.74073592,7.895662736,38,35.0,6,16,101.0,0.6,-2.252405887,60.07828959,-0.564138513,2.935796485,0.0,102100.9208,-28.80297317,14.80342457,9.768181649,-14.12056269,53639.22426,-14.15981983,31.07180975,5.95178834,-5.859406256,29348.54481,-3.520476052,43.99991812,6.94959096,-4.946818098,14599.88836,night
20191127204615960.jpg,46:16.0,11/27/2019 20:00,11/27/2019 20:00,4.9513913,4.177541474,2.511618682,8.884866898,8.339099875,5.368633656,5,10.0,4,27,39.0,0.4,-2.106393133,11.64006855,-0.198977746,-0.603160974,0.0,103816.8457,-27.40948868,12.22488277,19.32174819,-8.987520407,54766.97547,-12.32006073,13.12283216,6.947989013,-6.28773115,30294.79934,-9.53843288,34.51566493,2.523823914,-3.692827243,15678.31189,night
20190815020449703.jpg,04:49.7,8/15/2019 2:00,8/15/2019 2:00,3.011612052,4.009086854,1.386694035,3.409924166,5.27843545,2.499623843,23,37.0,1,78,,0.8,21.33079598,16.95034584,-0.204163443,-0.551876309,0.0,99805.62109,-8.922967981,13.79486067,4.0028981,-4.824221076,56426.64201,7.98864196,60.71088659,-1.95206563,-10.65672107,30093.81478,19.95992295,48.56544936,0.634090047,-1.120583582,14019.55816,night
20190603033330686.jpg,33:30.7,6/3/2019 3:00,6/3/2019 3:00,3.385034481,3.990508054,1.497321687,2.418793403,4.284977214,1.482301312,33,,3,37,71.0,0.3,20.80640248,46.21798973,-0.68087973,-1.631477164,0.0,99622.55079,-14.6115164,33.55610247,25.82064374,4.457678427,55490.01045,4.564880721,67.56903552,9.974294725,5.169245361,29581.10066,17.13532205,41.04736987,3.261402214,-2.708434969,13697.12064,night
20200105052105599.jpg,21:05.6,1/5/2020 5:00,1/5/2020 5:00,15.66384307,9.810383512,6.163435571,10.85409071,10.59801372,6.456832923,70,92.0,8,86,,1.6,-7.044460151,25.20632082,-0.252861581,-1.659095652,8.67e-19,102915.5125,-21.04544102,26.34785791,15.00151823,-4.575371788,55277.96014,-6.009745157,9.038776787,4.224804249,0.603969139,30104.56402,-3.285804313,35.22249682,1.974706767,6.336014279,15116.16069,night
20191025180647473.jpg,06:47.5,10/25/2019 18:00,10/25/2019 18:00,6.25787881,4.241402633,3.182192805,5.365254268,6.019790461,3.316427951,10,27.0,2,42,27.0,0.3,9.45507519,15.33271987,-0.20515693,-0.012889058,0.0,102329.8697,-22.0603875,20.16033218,19.49779939,-8.770067054,55196.04409,-6.340467343,10.93657614,9.500534525,-8.166706069,30117.79678,-0.766268629,38.57181397,4.98431026,-7.59822891,15110.69106,night
20191024050453015.jpg,04:53.0,10/24/2019 5:00,10/24/2019 5:00,19.76976153,12.77982856,9.456124011,5.629190177,7.440462842,5.036801939,98,128.0,2,102,,1.4,11.46723005,66.41903585,-1.373170998,-0.031722889,-1.73e-18,101521.6654,-17.40799098,24.42161085,9.241361257,5.790012142,55847.50714,-1.058652071,52.72167947,6.962992268,11.99788863,30312.73703,7.696097638,87.12767351,4.164995263,10.55183819,14853.54134,night
20191121225822146.jpg,58:22.1,11/21/2019 22:00,11/21/2019 22:00,26.77244828,20.67616886,15.11099477,7.48659035,9.335766903,7.189309655,133,185.0,13,100,2.0,3.5,-0.703727034,22.1988522,0.108708,-1.787265634,0.0,102248.8663,-22.43395669,18.89874941,11.09976395,-2.050336592,54955.72028,-7.006259203,61.09889236,7.674339329,3.606749618,29920.31644,0.215241457,72.28949117,8.013147982,9.706934986,14851.46727,night
20191118051100165.jpg,11:00.2,11/18/2019 5:00,11/18/2019 5:00,3.83577474,4.15135272,2.823250627,5.406574918,6.915495394,5.121613981,6,45.0,2,12,45.0,0.2,-2.953794426,649.5199681,2.874707478,-0.335300836,0.0,102720.581,-27.62270332,35.11376631,37.27593111,-6.214872064,53305.08049,-17.23170858,9.911475599,18.55925476,-12.60767952,28907.54246,-15.02694943,28.59071337,11.19094811,-13.8405781,14606.62279,night
20191217180826935.jpg,08:26.9,12/17/2019 18:00,12/17/2019 18:00,5.128729022,4.330309004,3.445719401,12.44946771,10.3584756,6.878153935,8,20.0,3,19,49.0,0.3,-3.703041594,61.80711631,0.863722415,-2.095052555,0.0,102987.2204,-28.13026001,70.01090516,23.56854386,-6.936256039,54163.31093,-12.91077289,12.36318976,12.31947392,-8.258239629,29638.37816,-10.86284577,49.36593701,4.203355129,-10.99765689,15069.04878,night
20191102000643174.jpg,06:43.2,11/2/2019 0:00,11/2/2019 0:00,10.16316792,6.776528139,2.906619526,4.271103395,6.534229721,3.405897955,10,45.0,3,58,12.0,0.5,11.19673922,35.17209371,-1.439291859,-0.077440464,0.0,102106.3071,-15.96672279,97.40553731,9.141103878,8.772412219,56029.17309,-3.215883629,91.70616139,5.844059031,5.297127386,30491.76544,6.8841412,48.59614979,8.954681625,4.444370669,15156.88204,night
20191002025805730.jpg,58:05.7,10/2/2019 2:00,10/2/2019 2:00,6.218379871,4.598461613,2.492679398,3.220643446,5.552106843,2.969835672,51,66.0,8,22,123.0,1.5,18.9370953,37.51196679,-1.452150923,-0.40449018,-3.47e-18,101141.0556,-11.31696601,10.55976527,6.829256978,-0.176404409,56908.23479,6.217828212,39.78936389,4.381619855,-0.677048106,30758.5054,14.76716019,57.16569806,4.864048869,4.954470014,14894.05008,night
20191028224247709.jpg,42:47.7,10/28/2019 22:00,10/28/2019 22:00,3.374068649,3.978304639,1.535268374,4.541654008,5.684142313,3.007482157,4,24.0,3,24,40.0,0.4,5.4700841,18.84236017,0.448058616,-1.831208662,1.73e-18,101572.1147,-18.4500416,32.17254553,12.61449391,-18.20552673,54813.48999,-5.920633285,36.70793288,8.927062202,-17.60164402,29538.75401,0.224013575,22.740816,12.43451866,-11.38869731,14506.39352,night
20191101203339559.jpg,33:39.6,11/1/2019 20:00,11/1/2019 20:00,17.84469944,12.52749807,7.468658975,6.876704162,7.808089796,4.553722391,14,51.0,2,57,21.0,0.5,13.26948947,88.11740953,-0.7732213,2.060840953,0.0,102166.9019,-15.51826389,92.41646308,9.713515796,3.666581575,56189.61565,-2.349775975,29.04271053,4.441112076,2.752244309,30647.70118,7.951085412,34.44524395,5.58832594,6.24493234,15248.82104,night
20190819201318813.jpg,13:18.8,8/19/2019 20:00,8/19/2019 20:00,27.25926167,21.00854311,14.34432328,5.226912736,6.511619888,3.484730662,37,81.0,2,23,186.0,0.7,28.65607345,155.3890998,-1.146936509,2.147286789,0.0,100509.5694,-7.053980284,46.09361986,11.79409057,-1.051264804,57257.31585,9.886886153,34.80321593,3.205739768,6.619255505,30677.43185,17.10410007,73.78442916,2.528270545,5.936475278,14584.6242,night
20200125230010143.jpg,00:10.1,1/25/2020 23:00,1/25/2020 23:00,16.73393736,12.12205826,7.288503086,9.234810233,10.44112353,7.521381896,181,201.0,5,57,31.0,1.1,-6.607246198,23.71019101,-0.634905436,-1.77332453,-1.73e-18,103135.8825,-28.19135269,8.551763974,6.766640837,-2.214217641,54614.4223,-12.33350494,18.87535426,2.248704417,-4.643187514,30115.5661,-4.556476154,40.79560181,0.247368302,-2.074951241,15380.59361,night
20200118230516610.jpg,05:16.6,1/18/2020 23:00,1/18/2020 23:00,6.14571277,4.732443576,4.737372203,8.829867139,9.023439308,7.622391011,17,50.0,3,13,77.0,0.4,-7.073214282,33.91882593,1.872362276,-1.284401973,1.73e-18,102009.5959,-29.81069787,15.07448354,26.7024721,-18.40941959,52974.36525,-18.32294923,15.27326426,14.40014929,-12.55363505,28803.80189,-9.467484721,39.84599679,11.30594102,-11.44761528,14379.28612,night
20190813214019956.jpg,40:20.0,8/13/2019 21:00,8/13/2019 21:00,15.00573761,12.28023305,7.265122854,4.292048852,6.249699797,3.223483314,7,27.0,3,26,42.0,0.4,26.99362595,79.28842261,-0.203605574,1.57905083,0.0,99994.22056,-3.918613851,45.71541568,1.502996939,-0.166170918,56848.53124,7.954242255,91.91809773,0.681072185,-7.843870464,30185.369,18.0659939,71.4473713,-1.764017877,-7.012058337,14163.92965,night
20200203004708526.jpg,47:08.5,2/3/2020 0:00,2/3/2020 0:00,2.435907359,4.057886044,1.287445144,6.771590471,7.855093195,5.999965037,3,12.0,1,5,67.0,0.2,-6.583682371,74.96780426,1.10890785,-2.565724487,1.73e-18,102965.8364,-33.44645585,49.75274261,31.94495502,-15.32443117,53075.3915,-19.05895258,35.55155738,18.32459848,-13.92188511,29144.31922,-13.57115676,26.76845805,9.383982684,-10.19178467,14852.22559,night
20190902032331458.jpg,23:31.5,9/2/2019 3:00,9/2/2019 3:00,4.253920115,3.939954668,1.731849802,3.577182195,5.417967544,2.638872613,19,61.0,1,81,,0.5,19.56805782,30.15862752,-0.724702406,-0.397536344,0.0,101269.5594,-13.11961894,23.24185497,-2.443136668,-7.034877325,57029.56221,5.374924531,49.70483287,-3.889057787,-5.011818793,31021.71199,17.67500829,37.13635567,3.779160557,3.484547833,15094.63374,night
20191118172129600.jpg,21:29.6,11/18/2019 17:00,11/18/2019 17:00,29.8391698,27.94345583,34.6887623,12.56913641,11.39945505,9.904051529,17,104.0,1,14,51.0,0.2,2.625756481,33.90744592,1.206642667,0.341051819,0.0,102320.6878,-28.17370297,25.27671899,44.23274182,-20.78381827,53055.06584,-19.99871898,37.67961427,20.95555012,-15.09500377,28937.74728,-9.863630364,18.20222899,11.18491121,-5.193097075,14603.90366,night
20200125202758980.jpg,27:59.0,1/25/2020 20:00,1/25/2020 20:00,26.82583309,22.38428036,14.87965073,12.73793282,13.57875977,9.692101297,127,136.0,6,53,36.0,1.1,-2.595916514,11.98283424,0.565737707,-0.325346188,-1.73e-18,103056.4953,-28.80022579,8.784320466,10.53459703,-2.465101966,54524.35635,-12.68900409,18.97125384,5.454175446,-5.167484553,30065.01888,-4.157024376,40.81717922,2.55702962,-3.727715732,15325.4512,night
20191204050008625.jpg,00:08.6,12/4/2019 5:00,12/4/2019 5:00,3.060375072,4.003182268,1.491776982,7.710415461,7.243605324,4.571285446,2,25.0,1,40,32.0,0.3,-2.574073411,33.56006172,1.340496864,-1.467316349,0.0,102563.9626,-29.91153092,40.36608937,21.55609312,-11.76800228,53893.00635,-14.19739718,47.32805817,11.80427958,-8.966602576,29660.20626,-4.648402708,36.15794345,9.303364994,-9.272466486,14955.78752,night
20190923012034815.jpg,20:34.8,9/23/2019 1:00,9/23/2019 1:00,12.40011815,7.699083719,3.646815924,4.097213783,6.09011984,3.235555917,67,97.0,5,90,21.0,1.2,16.11451242,20.41072473,-0.014387384,-0.802320459,0.0,101615.3835,-15.60461654,14.28687158,0.745784357,-2.598626388,56816.59311,2.001826614,43.75948937,0.604032359,-6.526692115,31042.15599,15.47774816,38.07618838,2.114741158,-1.763605429,15287.41821,night
20190621223107607.jpg,31:07.6,6/21/2019 22:00,6/21/2019 22:00,7.466159698,5.889589964,3.771900921,2.437563899,4.36642976,1.495610291,24,62.0,2,67,54.0,0.6,27.5399877,274.1389713,0.388113854,1.478233072,0.0,100766.9395,-9.701025268,18.49474193,2.347256007,-11.83869371,57019.35332,8.50716808,52.65385756,0.115542427,-6.231917818,30703.53239,16.4524576,77.85936047,-0.166168254,0.048679624,14673.26618,night
20190815040634643.jpg,06:34.6,8/15/2019 4:00,8/15/2019 4:00,4.980560378,5.876584804,5.890153598,3.402150246,5.292117573,2.617255015,5,15.0,3,41,11.0,0.3,19.92190027,16.46872376,-0.364641501,-0.702234075,0.0,99768.26056,-8.928210266,13.10356724,7.153455265,-4.352955077,56365.62861,8.112359875,63.79596738,-0.660161184,-9.638366569,30052.21474,20.04694487,47.083581,1.006055269,-0.734472082,13964.09143,night
20190716040235987.jpg,02:36.0,7/16/2019 4:00,7/16/2019 4:00,58.38486509,77.43258765,87.07259175,4.425292366,8.811431207,10.56282853,32,58.0,3,28,78.0,1.1,24.53994569,45.64031324,-1.132880577,-0.424599226,0.0,100398.0614,-5.720316704,18.82421482,1.413262361,2.530312257,57071.59805,9.153437012,46.28248937,-0.113391071,2.756756981,30534.74189,18.51267728,73.09156003,2.289037553,4.215976593,14457.91851,night
20191128183503665.jpg,35:03.7,11/28/2019 18:00,11/28/2019 18:00,26.25331971,18.90529092,11.19378195,11.67316382,11.2939007,7.00651765,44,105.0,14,78,2.0,1.4,-4.378465447,31.32795906,-1.672481606,0.318102142,1.73e-18,103289.3398,-24.51266812,32.66441557,22.63326618,-16.30724374,54912.86918,-10.82436416,48.12315655,10.17300563,-5.374377604,30174.44695,-3.786498118,40.41803679,4.888959513,-3.609684388,15347.6808,night
20191208001849331.jpg,18:49.3,12/8/2019 0:00,12/8/2019 0:00,8.990577378,4.872000386,2.300737244,8.242379196,8.019590326,4.814160156,79,109.0,6,90,2.0,1.6,-5.183100097,18.90870045,-0.985678892,-0.210098209,0.0,102713.4985,-25.73024221,79.41253696,14.24198781,-1.036336538,54730.23524,-8.265975094,12.68397495,9.96869967,0.846043111,29946.80995,-2.50593025,29.91964467,6.537264279,1.585641118,15007.5556,night
20191117041935054.jpg,19:35.1,11/17/2019 4:00,11/17/2019 4:00,28.31306363,20.9359797,11.85035084,6.207492405,7.706480276,6.566257354,41,69.0,6,54,,1.0,6.306700255,174.3596124,-0.078237115,-1.651115144,2.86e-05,101567.2493,-19.00053386,82.67083309,20.21015034,4.334476266,54869.19862,-3.686907254,32.12771062,8.133770917,1.901632562,29622.19783,0.661109558,78.57444827,4.23393804,6.214229144,14370.25122,night
20191007024115092.jpg,41:15.1,10/7/2019 2:00,10/7/2019 2:00,6.499273606,4.903847777,3.071415051,3.581968557,5.748006486,3.669900174,50,56.0,1,58,2.0,0.6,10.71049612,70.0154694,0.241093864,1.663039383,0.0,101834.0927,-15.87312231,1.258105823,15.87481719,-0.352493377,55856.03113,-2.923970268,54.21306044,3.569775972,-4.010786061,30358.52184,7.904865877,50.67395661,4.051852737,-4.30686025,14993.33354,night
20190707230205409.jpg,02:05.4,7/7/2019 23:00,7/7/2019 23:00,9.025855396,6.003974368,6.05644471,2.570091266,4.222813585,1.664125193,17,32.0,3,16,86.0,0.5,20.71061672,66.55780912,0.450293403,-1.58395388,1.73e-18,100813.9665,-7.35381887,12.12300708,-0.209750681,-7.141366961,56685.41775,4.543438314,78.02125915,-5.891996053,2.263186684,30393.83976,14.12942261,59.30342112,-4.876340915,3.830166113,14606.4726,night
20190718034341404.jpg,43:41.4,7/18/2019 3:00,7/18/2019 3:00,18.54371263,14.99166667,9.566807123,2.483411097,4.208350815,1.251261092,59,56.0,3,70,1.0,0.7,24.76940021,64.56571493,-0.383229894,-1.427818097,-3.47e-18,100420.3785,-3.238413214,22.6839427,-1.279392794,-7.85031874,57086.10492,8.6217126,85.11235003,4.817457898,0.393050468,30474.66763,16.85811783,93.19779956,3.074424478,3.605143377,14434.21777,night
20190710231502383.jpg,15:02.4,7/10/2019 23:00,7/10/2019 23:00,16.36615005,11.52959226,7.249480372,2.775433425,4.435757258,1.537994912,36,51.0,3,22,113.0,0.6,21.93570194,32.01441182,-0.67818308,-0.062223545,0.0,100510.2945,-10.48590962,83.72596004,1.376034071,-2.462893373,56305.50173,4.3548757,60.30539486,-3.995461231,0.12884903,30183.47129,13.80606614,86.56815639,-3.491515596,0.687666316,14387.30239,night
20190529035021345.jpg,50:21.3,5/29/2019 3:00,5/29/2019 3:00,3.371174527,4.076632427,2.304558497,2.453643422,4.212745346,1.381973982,20,42.0,1,82,27.0,0.3,17.80882445,30.03999837,-0.15312916,-1.932934644,0.0,100701.9072,-13.44191486,19.60782138,12.93089824,-4.464760438,56350.11801,4.188198665,26.23561119,8.862648417,-8.624118128,30448.08721,17.38384436,22.66568044,-0.228144905,-0.733279256,14616.38717,night
20191218223255681.jpg,32:55.7,12/18/2019 22:00,12/18/2019 22:00,14.54301396,9.534158589,6.538551312,11.30965712,10.30797526,6.519748264,31,38.0,4,51,14.0,0.8,-4.762866741,23.49489862,-0.366131701,-0.529517045,8.67e-19,102711.1958,-29.90636509,26.28583323,21.28771689,-0.465491371,53506.02986,-18.41205649,79.55686478,12.67409433,-3.570387931,29342.0232,-7.438473591,61.56195681,7.270875478,-3.407439058,14873.03404,night
20191022230905672.jpg,09:05.7,10/22/2019 23:00,10/22/2019 23:00,15.81791028,10.80048888,7.921060595,5.614510393,7.29065273,4.357120467,64,140.0,2,102,,1.2,9.162750379,25.14903396,-0.86864402,-1.48381263,0.0,101522.9396,-19.32813078,58.84746234,7.410212716,-0.270265252,55881.14112,-0.217089757,49.66420936,3.127989868,-0.105630207,30458.72314,10.22752524,57.48069208,7.37051656,5.459679922,14879.89871,night
20200129003332871.jpg,33:32.9,1/29/2020 0:00,1/29/2020 0:00,13.60653694,8.255628496,4.92041739,7.560891083,8.734611907,7.438588084,225,195.0,27,59,67.0,3.1,-2.425123567,15.92452685,-0.335734701,-1.020365746,0.0,102418.9172,-32.9147926,95.0782124,-6.631342831,-2.725355751,53417.48922,-15.95426,93.72164303,-4.169241004,-1.726656374,29329.92958,-7.613405129,89.80241529,-2.183229274,-4.718531675,14756.73767,night
20190815195009319.jpg,50:09.3,8/15/2019 19:00,8/15/2019 19:00,87.96318239,102.2030503,101.1211384,7.939553193,9.706558642,9.61002363,22,44.0,3,28,132.0,0.6,27.54129068,63.57348429,-0.89617682,0.889497784,0.0,99171.06316,-10.75369185,75.44746734,8.490582975,-5.167283793,56049.32959,9.592177227,44.7989527,8.025465469,-6.334955006,29718.53411,20.21822033,72.07918765,6.714146786,1.126285094,13555.93776,night
