filename,photo_datetime,match_hour,Time,R_R_M,G_R_M,B_R_M,R_L_M,G_L_M,B_L_M,PM2.5,PM10,SO2,NO2,O3,CO,T2m,BLH,U10,V10,TP,SP,T_500,RH_500,U_500,V_500,GP_500,T_700,RH_700,U_700,V_700,GP_700,T_850,RH_850,U_850,V_850,GP_850,label
20190926110057168.jpg,00:57.2,9/26/2019 11:00,9/26/2019 11:00,163.8596071,187.4748077,191.3342918,117.0732663,112.8939495,77.54335817,43,77.0,2,34,114.0,0.7,25.99780523,604.9929745,-0.74203204,0.358795548,0.0,102002.179,-16.46207573,19.80154499,-2.874983421,6.383648856,57077.67276,2.832674765,16.62374749,-1.945533517,3.073282591,31348.28957,15.28273338,27.68294169,1.065845883,4.164979374,15614.97035,day
20190926170611915.jpg,06:11.9,9/26/2019 17:00,9/26/2019 17:00,184.6929139,204.5041365,200.9736135,34.56340543,36.02905997,29.47462023,30,52.0,2,19,197.0,0.5,30.15885769,418.7962972,-0.55591231,0.504213198,0.0,101715.9994,-16.19079221,19.52812439,-1.159664958,5.978904131,56985.72957,3.265105333,12.95646975,0.392927982,3.991384732,31237.95774,14.92218136,42.7459313,1.251544422,4.165907687,15493.60533,day
20190530074423763.jpg,44:23.8,5/30/2019 7:00,5/30/2019 7:00,198.9029231,201.0039002,199.7696771,40.37544608,40.38051517,30.11645206,32,116.0,3,90,24.0,0.7,24.0527771,76.65507943,-0.259700787,-0.654473832,0.0,100245.7098,-16.99730377,93.36841849,9.665111098,1.39752947,55809.08915,3.73110482,47.05598675,5.202342129,-3.545351364,30099.05426,17.67671113,29.02403945,1.655417832,-5.526176142,14213.29554,day
20190818144756429.jpg,47:56.4,8/18/2019 14:00,8/18/2019 14:00,188.3559721,194.0021629,190.7859152,52.54287049,50.84406527,37.31584684,18,26.0,3,25,105.0,0.4,31.76527568,1094.341613,-0.297226754,1.908116289,0.0,100254.0609,-7.539681672,29.41591097,18.90650692,-9.594586644,56685.955,6.95661477,50.14116906,5.343428063,-7.504009395,30318.00912,18.38314209,34.4931396,4.916546813,1.430153928,14368.44171,day
20200122094644186.jpg,46:44.2,1/22/2020 9:00,1/22/2020 9:00,185.0008783,191.9532341,191.4532528,123.0474814,100.4852298,78.70978853,57,71.0,10,55,12.0,1.2,-7.941255128,46.90410806,0.592647003,-1.506143455,0.0,102181.5303,-26.63407308,39.10225286,20.004448,-2.265158282,53985.11032,-11.31701547,40.67164875,8.041188417,-2.489154029,29402.64647,-2.835411773,40.15165401,4.264511744,-2.392408784,14575.32925,day
20191117163004525.jpg,30:04.5,11/17/2019 16:00,11/17/2019 16:00,180.4748999,186.4760007,186.4966435,63.5122637,58.93978467,51.47246697,53,329.0,1,13,55.0,0.2,9.527323993,982.1259082,2.416952049,-0.606881125,5.33e-05,101575.3765,-24.87554328,99.03103625,33.66614252,19.07744375,53896.83028,-13.61821379,39.8091809,16.35929777,-4.477213204,29243.88657,-1.652749816,43.07070737,8.887190328,-6.776402448,14477.12132,day
20190617062531517.jpg,25:31.5,6/17/2019 6:00,6/17/2019 6:00,198.2451027,198.7041522,194.8110997,43.47058377,43.16313296,33.44870334,44,,4,28,32.0,0.7,21.32154504,183.081704,-1.462844985,0.107123452,0.0,100769.567,-12.45898495,71.75057517,10.95415706,-0.388090592,56397.43856,7.026599693,57.91431988,8.005165846,-4.468316931,30307.31445,13.12828771,81.88284381,6.062481006,3.841956558,14346.09375,day
20190915141729487.jpg,17:29.5,9/15/2019 14:00,9/15/2019 14:00,201.0164798,203.5121377,200.8503261,42.11414931,38.54309353,32.40930507,31,47.0,1,27,119.0,0.5,28.28862437,827.7320073,1.258111033,1.678186458,0.0,100819.2086,-12.56232542,94.97777583,20.57294066,2.440853814,56437.51604,3.019687525,54.26330288,9.304546571,-4.393503793,30517.01199,16.2612195,41.26471273,7.51212894,-2.862001517,14714.38524,day
20191004121729287.jpg,17:29.3,10/4/2019 12:00,10/4/2019 12:00,195.7629756,197.139391,193.7215392,62.63827884,59.85602816,53.86074158,2,,3,10,44.0,0.4,12.77540057,726.6546518,-1.790224103,-2.3046927,0.000249791,102152.355,-12.4558321,100.7935222,18.05091353,0.299654749,56409.95862,0.906386585,92.00048772,8.437134926,-3.687162193,30503.51503,4.499134463,74.93799359,-2.863614316,-9.694351585,15067.15865,day
20200103104422631.jpg,44:22.6,1/3/2020 10:00,1/3/2020 10:00,169.7285922,191.8521129,199.1493363,137.1166522,120.6342773,95.25341435,32,46.0,9,52,13.0,0.9,-1.231755221,90.29536827,0.312386174,-1.282332994,0.0,102845.6619,-25.64132575,11.18050347,15.61179881,-6.298136683,54862.28107,-9.036562466,34.95444916,8.12380797,-9.001381704,30136.83136,-1.599117012,26.7822261,5.999607986,-6.057114837,15183.69817,day
20190521080822091.jpg,08:22.1,5/21/2019 8:00,5/21/2019 8:00,161.37743,204.990666,216.2824888,77.54989029,80.16963192,45.28112642,13,39.0,2,59,26.0,0.4,21.97914071,174.2300947,1.856323114,0.077710381,0.0,100427.9649,-16.89499355,14.45668802,17.70783006,-22.20090497,55205.3962,-1.304691504,26.3006949,7.031683638,-17.09466325,29606.54301,11.30852563,19.74204606,6.178672255,-7.264542915,14120.92838,day
20191101085336317.jpg,53:36.3,11/1/2019 8:00,11/1/2019 8:00,188.6894519,199.7074291,201.7655695,93.88402778,80.35701558,56.94331537,33,95.0,3,75,,1.0,8.202117535,32.88541894,-0.779651587,-1.025666449,0.0,102480.5205,-15.64378674,15.0783914,8.724043838,1.682616967,56579.00433,-1.161873382,26.94148972,4.681309978,-0.194251036,30871.23913,7.588210268,39.21168631,-1.308102408,4.266322563,15492.18896,day
20191003152934025.jpg,29:34.0,10/3/2019 15:00,10/3/2019 15:00,181.5674961,194.5367622,197.7832453,56.20945939,54.02224392,42.89652537,47,82.0,2,24,214.0,0.7,31.90356119,1393.535631,-1.160716097,2.064343449,0.0,100715.2413,-8.845562353,12.03883563,11.89568552,7.402471573,56901.52247,6.146658358,31.88417627,4.817178274,2.986262858,30688.01027,17.48649277,51.50064738,2.414548634,4.696733634,14736.74018,day
20190723090301594.jpg,03:01.6,7/23/2019 9:00,7/23/2019 9:00,167.6611804,194.3331549,202.8417143,72.36174166,73.03257499,48.17515131,21,,3,18,85.0,0.6,27.89699429,802.1922391,1.15498693,-1.388922769,3.47e-18,99498.38929,-3.669765961,6.541972018,13.04090637,2.140856792,56853.70601,11.84388813,48.43846563,6.171872637,-6.724053149,29981.93045,20.64578977,58.37677129,2.862034165,-10.3957893,13743.88174,day
20190708122418935.jpg,24:18.9,7/8/2019 12:00,7/8/2019 12:00,187.305605,195.3834931,196.8628008,85.31266638,83.84538544,58.66205874,20,20.0,1,8,143.0,0.4,28.41550044,1344.442572,0.597956261,0.580793272,7.75e-07,100654.1304,-5.822776837,10.87959667,-1.767036045,0.506113315,56750.02629,4.905589445,54.20264922,-4.311020517,4.54431115,30420.45568,15.40769473,58.71044307,-1.864852883,2.56347504,14576.57484,day
20191105074520718.jpg,45:20.7,11/5/2019 7:00,11/5/2019 7:00,198.8246329,216.9520279,213.8418144,69.19339132,61.10519748,46.78562404,56,55.0,1,47,,0.8,5.851161589,55.49623747,0.40164767,-1.958027643,0.0,102133.4966,-18.9702404,7.543253641,3.502826675,-5.997041037,55931.05036,-3.279137263,30.4105222,1.418486913,-4.420832841,30506.55535,6.122519052,38.95818165,-0.240890373,-3.402629114,15193.09214,day
20190927175736976.jpg,57:37.0,9/27/2019 17:00,9/27/2019 17:00,188.1983097,207.8441629,204.459114,31.13749578,33.29163773,30.66533806,22,5.0,2,14,154.0,0.4,28.30221821,714.3716232,-0.004659951,1.907317256,0.0,101485.8014,-15.55882948,36.12127039,6.752536818,0.874493221,56695.13137,2.510221576,18.0221259,3.14197315,-0.471187371,30919.32516,13.62321417,52.06985113,2.540523365,5.63074254,15238.3697,day
20190620190731434.jpg,07:31.4,6/20/2019 19:00,6/20/2019 19:00,183.0437102,199.8329602,195.3192106,21.37085021,27.71179531,26.2757071,31,124.0,3,31,159.0,0.5,32.83816139,334.474905,-1.173442384,1.543221675,0.0,99944.65179,-7.428792856,17.76438369,3.205258893,-10.04643377,56805.99569,8.742299021,58.39849393,-5.17719954,-8.169759477,30448.8488,22.38652491,43.91791692,-2.044792834,3.648868148,14283.23971,day
20190926072753603.jpg,27:53.6,9/26/2019 7:00,9/26/2019 7:00,189.7880136,211.1955229,216.2591996,74.28244358,67.78144411,46.68588325,23,43.0,3,94,13.0,0.7,17.56069398,24.58859304,-0.406394769,-1.031755347,0.0,101942.8153,-16.50636365,16.6589757,-4.300177305,6.370211605,57033.92803,2.949647883,19.13702491,-3.28533651,1.50958336,31292.33583,15.82600266,25.3799498,1.150737717,1.762836432,15542.51528,day
20190806073309673.jpg,33:09.7,8/6/2019 7:00,8/6/2019 7:00,199.5449653,200.5298261,197.7200967,33.56296477,35.79922659,31.3768416,40,54.0,1,49,1.0,0.8,25.37524224,117.5441033,-0.468139555,-0.408345546,1.13e-05,100390.2586,-5.775134122,35.64492324,11.29469345,6.586635515,57030.98601,8.892870761,66.47959709,6.175962842,0.659864318,30515.29701,18.06748491,84.19058444,4.2072203,3.960287335,14426.12548,day
20191219111351336.jpg,13:51.3,12/19/2019 11:00,12/19/2019 11:00,147.8641168,192.4748041,200.4619327,150.7144875,141.2236816,103.7755992,8,26.0,3,9,53.0,0.3,-1.10092894,1106.142498,1.505079599,-4.725809231,0.0,103030.0001,-32.73776488,56.63359051,21.31963385,-4.86920261,53159.35434,-18.74341884,43.84285204,12.49303307,-5.225458956,29174.8947,-12.73836369,32.62278372,2.498892504,-9.963957996,14832.69085,day
20190914165907487.jpg,59:07.5,9/14/2019 16:00,9/14/2019 16:00,191.005441,202.3215199,203.3204162,37.91968256,36.83472765,29.29782624,7,21.0,3,17,95.0,0.3,28.14235542,832.8566256,-1.039729435,1.944141966,3.47e-18,101102.7565,-10.84656457,23.06368195,20.05690181,-5.978852563,56854.00089,4.958933455,13.73864835,10.76519751,-4.997286231,30663.12791,14.66120764,47.05493821,3.502788775,1.571260704,14925.75199,day
20190614183356858.jpg,33:56.9,6/14/2019 18:00,6/14/2019 18:00,176.2692389,215.9308955,209.9016059,32.71103455,39.27598078,24.22777235,7,19.0,1,26,143.0,0.1,32.90553468,779.2524084,-2.154226184,-0.052268793,0.0,99754.54362,-9.994199545,6.469081729,3.934718683,-13.39136229,56367.5689,6.293893893,41.3350525,7.741645624,-8.415369319,30110.31353,21.49649095,20.08359801,-0.90749899,-3.440423927,14080.67098,day
20200123090650544.jpg,06:50.5,1/23/2020 9:00,1/23/2020 9:00,157.4191521,189.4272166,196.4999234,141.1900077,125.036093,91.35730734,70,82.0,15,64,14.0,1.6,-7.048693292,63.00545059,1.020214237,-1.957457754,8.67e-19,102592.4498,-29.29436538,27.2591332,17.75477748,-0.65923659,54135.04819,-12.44608774,41.32255101,11.97152898,-1.702750778,29730.72393,-4.294307283,35.10788207,3.381786895,-7.108888061,14960.76291,day
20191005174250400.jpg,42:50.4,10/5/2019 17:00,10/5/2019 17:00,182.7822217,200.9291058,199.7000223,34.90557304,36.38289026,32.19380305,2,6.0,3,13,65.0,0.2,18.33847936,221.3483093,-0.264480126,0.771978179,8.67e-19,102251.9155,-14.64486357,28.69869725,18.25015605,-8.420222672,56390.54338,0.494420312,5.353669457,4.374918549,-3.311838029,30637.95933,4.479380009,37.93266368,0.486411908,-6.426424314,15293.80098,day
20190528171110583.jpg,11:10.6,5/28/2019 17:00,5/28/2019 17:00,185.0412821,208.0587432,202.9764576,47.86148908,48.61845583,27.96385513,15,49.0,2,19,151.0,0.2,34.56082271,3151.930734,2.784598565,2.546313845,0.0,100430.8296,-13.48876608,7.010024914,7.298898614,-21.81294952,56216.25974,3.662293737,37.070299,9.551281741,-9.303603082,30433.5176,18.83740342,18.09450379,6.834253436,0.342808841,14562.66175,day
20200205164213037.jpg,42:13.0,2/5/2020 16:00,2/5/2020 16:00,177.5970516,184.3495575,181.953676,86.61938296,86.96950171,86.46790726,33,44.0,1,16,41.0,0.6,-3.516881505,991.6993203,-1.412252457,2.238096815,1.54e-05,103347.1345,-32.42976326,75.34619273,19.5208634,-6.577351968,53589.21118,-15.28972303,47.0415789,11.447435,-4.334555497,29447.01017,-14.74988915,90.73667387,7.189634772,7.023574203,14949.97406,day
20191123163412693.jpg,34:12.7,11/23/2019 16:00,11/23/2019 16:00,176.3794283,191.0222572,190.7225037,54.50325461,55.75203993,54.09350767,140,129.0,7,64,29.0,1.4,11.03142085,291.4916522,-0.327875679,-1.767451973,0.0,101681.5531,-18.46664399,38.47773405,20.1001333,8.603760452,55209.09917,-5.476347335,79.19220278,4.74707475,1.464024994,29877.41886,3.317829261,66.34291113,1.830336151,-2.91567652,14690.17181,day
20200108085616295.jpg,56:16.3,1/8/2020 8:00,1/8/2020 8:00,188.5536513,196.5391155,196.1934094,105.1151729,92.88511948,79.68111557,12,16.0,5,33,40.0,0.4,-8.048002683,78.57920323,1.08306254,-2.058052311,0.0,102773.0419,-29.17420849,46.0394916,20.63635838,-8.319585048,53951.79327,-13.31147712,17.58623688,9.566737242,-10.33271034,29501.78265,-7.53579169,35.98114604,1.301289398,-10.48436038,14872.66994,day
20190812100942017.jpg,09:42.0,8/12/2019 10:00,8/12/2019 10:00,196.373921,200.4398202,198.165678,31.6912037,33.78515082,28.27623577,4,32.0,3,17,75.0,0.4,27.73852112,1321.190649,-0.24271444,-5.634862472,8.34e-06,99529.97338,-1.944224708,34.9891351,-2.388447762,-8.753754192,56519.25514,8.493883366,93.60710234,-8.741042398,-8.525644462,29716.59931,17.02664678,71.67996959,-12.09061358,-15.31245203,13676.1187,day
20190831124552384.jpg,45:52.4,8/31/2019 12:00,8/31/2019 12:00,145.365848,190.6340338,203.926847,121.6278977,122.042217,80.09466929,6,24.0,3,13,88.0,0.3,29.15459241,1248.505302,-0.662714428,0.0255985,0.0,101076.4034,-12.89491833,7.945280523,5.546160592,-1.909486643,56623.89166,2.443189905,31.93080404,6.031194941,-2.476078473,30681.99811,15.99015093,27.97916607,3.282076898,-1.667608259,14932.72669,day
20190803090209287.jpg,02:09.3,8/3/2019 9:00,8/3/2019 9:00,201.6642355,208.3843485,209.4787007,46.1530388,48.59413761,39.1512852,57,62.0,3,35,55.0,0.8,25.31073036,387.8462161,0.001621178,0.763107207,2.94e-06,100684.7297,-6.694440843,44.36116218,4.466650704,-0.488090091,57168.34332,8.06092708,65.92936272,-2.260997231,-4.096584831,30647.03628,16.96907717,77.83638697,-3.190901589,-2.826810942,14634.10318,day
20190930102307722.jpg,23:07.7,9/30/2019 10:00,9/30/2019 10:00,183.9156545,194.4945041,202.0113559,93.50210986,89.90115017,70.48409348,103,109.0,6,34,56.0,1.3,26.04795257,527.5575016,-0.755147149,0.749996231,0.0,101189.4378,-13.62133527,27.07289548,4.950732425,-0.361294135,56762.00455,4.656848016,36.66727261,1.743275154,2.238642002,30779.00615,15.8319517,57.73626465,5.518464605,9.917720874,14954.74624,day
20190613080413520.jpg,04:13.5,6/13/2019 8:00,6/13/2019 8:00,198.8416263,200.2359128,197.8973084,35.42362558,38.29780454,29.39525463,20,37.0,1,19,139.0,0.5,25.1530072,156.9969131,0.66538058,0.103492688,0.0,100339.1504,-9.78024333,94.80247416,8.6737434,-4.694343923,56297.21867,4.001621638,89.48599528,8.432510773,-0.049570271,30163.56337,16.0186882,66.93272535,5.701891452,0.529737939,14288.175,day
20190621054642186.jpg,46:42.2,6/21/2019 5:00,6/21/2019 5:00,203.1983019,203.2480433,198.7196663,29.05876194,33.70454524,30.62884476,55,119.0,3,37,90.0,1.1,24.68247268,130.6647353,-1.202938378,-1.18032891,0.0,100435.9646,-8.502471715,14.90318993,3.903872801,-7.597112609,56900.19564,8.039624046,59.400507,0.101923246,-3.104346311,30561.88875,18.9932745,80.3773034,-1.150857742,1.24776988,14473.4339,day
20200131105348882.jpg,53:48.9,1/31/2020 10:00,1/31/2020 10:00,171.6636713,185.9641752,192.6847361,144.6554151,125.9625151,101.4055971,64,61.0,8,39,30.0,1.0,0.622999722,176.6186838,-0.54586609,-0.249220089,0.0,102153.356,-28.25578593,24.60507176,19.27738234,-8.1992349,53829.27951,-13.09660649,30.84699776,12.62014835,-5.006767865,29388.68014,-3.137596348,38.0413303,7.509766508,-4.075414365,14627.49015,day
20190809164317007.jpg,43:17.0,8/9/2019 16:00,8/9/2019 16:00,194.952961,197.1121009,196.4208611,28.55106578,30.39909578,26.09958767,52,74.0,3,25,133.0,0.5,27.76149978,508.4200802,0.204680559,1.601574074,0.000326232,99960.5161,-5.601769265,58.11012176,9.082926231,11.91660688,56972.23442,9.790913353,86.29920057,5.142778983,2.7235306,30324.31294,19.09732092,80.25597736,1.007335,6.597599814,14182.78707,day
20190622083952125.jpg,39:52.1,6/22/2019 8:00,6/22/2019 8:00,185.9313308,199.5677318,203.4912218,51.03766397,50.24935258,34.56471354,17,52.0,1,36,68.0,0.6,27.17043299,396.6680666,0.38722793,-0.883237055,0.0,100781.4607,-7.675534978,4.01148084,-2.859150666,-11.81136757,56986.32912,6.39437646,44.75307382,-0.138976399,-5.871978933,30639.2922,17.42283355,61.00491399,-2.926968936,0.413643216,14693.84496,day
20190922161242754.jpg,12:42.8,9/22/2019 16:00,9/22/2019 16:00,170.998153,201.7410048,205.9103522,73.62266469,69.53406877,44.00704572,31,21.0,7,13,143.0,0.8,27.61693093,1109.472798,-0.209861724,0.757002114,0.0,101689.1786,-15.28071778,12.09109943,0.224714511,-1.444332709,56940.3045,2.72870309,31.16111277,-1.200680585,-7.425278684,31106.78134,14.42913947,38.25399237,-0.623172443,-4.967890011,15378.81692,day
20190718125133450.jpg,51:33.4,7/18/2019 12:00,7/18/2019 12:00,206.2505648,211.7730692,214.371954,64.74903851,66.49260405,51.5256625,88,90.0,3,41,82.0,1.1,29.93090548,953.5652338,-0.426333607,0.26905308,3.13e-05,100358.0283,-2.419607864,16.01669772,0.012516025,-3.547197046,57323.45236,9.708522587,85.42171533,2.791057692,-1.188905943,30556.8592,18.03871002,86.87757736,0.122254479,0.900761589,14454.71109,day
20200106124811599.jpg,48:11.6,1/6/2020 12:00,1/6/2020 12:00,172.6610611,179.7448194,178.623924,107.4858175,101.0944607,92.55437404,57,31.0,2,38,28.0,0.9,-1.675141662,318.1644344,0.178478446,0.77724118,0.0,102427.4043,-19.08914074,38.38354696,19.6625784,5.387368505,54728.0048,-10.16389865,79.80162921,5.193152414,-2.900714996,29596.41335,-4.30917277,73.80085346,1.316709271,-5.74056922,14759.80111,day
20191118134826006.jpg,48:26.0,11/18/2019 13:00,11/18/2019 13:00,164.2715254,182.502961,185.0309998,134.4034783,120.7454288,85.11463457,25,142.0,2,7,56.0,0.2,3.838069113,2326.967768,4.555144599,-2.732757756,0.0,102500.127,-31.57610412,13.73263169,30.42604341,-12.68824635,52850.88263,-19.41943595,26.42970429,21.49636549,-15.26854364,28852.97478,-12.74113015,26.79979833,10.30798807,-5.48064125,14604.81519,day
20190716131028043.jpg,10:28.0,7/16/2019 13:00,7/16/2019 13:00,215.0012665,221.1598386,224.9862552,73.81516505,76.43506824,59.0869014,58,40.0,5,27,177.0,0.8,30.7565962,1185.893379,-0.905702634,2.34273141,1.73e-18,100448.2226,-7.485525064,55.3578707,0.690904414,12.18957112,57065.26332,8.224067061,54.86483966,3.04535554,1.777745361,30617.04144,18.45547669,76.04250655,4.183923505,5.960001308,14559.67544,day
20190530145030903.jpg,50:30.9,5/30/2019 14:00,5/30/2019 14:00,189.3944426,194.4749849,196.941815,52.25859254,52.05914774,37.21051553,21,24.0,1,17,142.0,0.3,31.30697336,3600.445266,-0.111138172,-3.414677365,-1.73e-18,100198.2369,-16.55363894,9.674046201,14.87601693,-11.91653659,55577.50056,0.299452653,71.86751493,6.314229098,-6.800667217,29937.59521,15.78610855,34.20238569,1.729616158,-5.326087133,14231.70551,day
20191015123513052.jpg,35:13.1,10/15/2019 12:00,10/15/2019 12:00,141.4326009,185.1165238,196.3226442,123.5557491,121.1995358,79.84506776,11,11.0,4,23,40.0,0.3,14.53687792,978.0641127,0.125989397,0.607919133,0.0,103079.1021,-19.87045537,38.76831402,9.278804605,-0.860419672,56376.44213,-2.676815198,41.24882682,6.347859258,-4.039871579,31029.28563,2.797895223,18.9388892,3.598625793,-2.454753527,15776.58296,day
20191109154356553.jpg,43:56.6,11/9/2019 15:00,11/9/2019 15:00,189.3752857,190.0268754,184.4748053,56.18080814,50.78655478,43.62481132,49,94.0,2,77,11.0,0.9,15.03715252,712.6896193,-0.469937948,1.92155271,0.0,101464.1735,-19.26117819,54.60680633,16.78814277,10.12400846,55210.07666,-4.21156771,52.5761664,9.268966385,3.619833448,29933.01353,6.556219404,59.90431713,7.603439395,8.69211475,14630.80109,day
20190612061155994.jpg,11:56.0,6/12/2019 6:00,6/12/2019 6:00,201.8579976,205.1472584,201.4932991,19.31762032,20.52137466,17.94956175,37,44.0,6,30,68.0,0.9,25.0273361,278.1229576,-1.169014069,-0.714120281,0.0,100426.9767,-10.40062325,49.52823971,4.901687825,-4.217944652,56750.45104,8.403686702,64.39886599,4.622943706,-1.430368816,30460.43068,20.86630586,35.76877004,7.6536704,5.164812303,14361.57234,day
20191002073201785.jpg,32:01.8,10/2/2019 7:00,10/2/2019 7:00,207.3862003,207.4033269,200.0092376,44.40076256,42.7833906,36.1106379,68,,1,42,39.0,1.1,18.84532399,29.10291929,-0.103325286,-0.88452229,-3.47e-18,101185.6335,-12.02538301,10.88986128,5.625156223,-1.373029662,56859.83135,5.972652277,50.44703671,0.665470476,-4.554866339,30762.15849,15.13256663,52.46988112,5.121694882,2.114112853,14864.82536,day
20190621132315548.jpg,23:15.5,6/21/2019 13:00,6/21/2019 13:00,207.8825762,214.6670784,215.3175884,61.24580741,64.03760188,47.73312657,63,60.0,7,21,151.0,0.9,31.65110729,1650.608012,-2.366809515,2.919582503,2.7e-06,100558.2745,-8.457036925,6.96335522,3.514903618,-10.55369616,56904.99935,9.002248,56.70825558,5.157300427,-6.276228079,30602.68479,15.379975,94.43798532,-3.21005608,4.313924182,14584.12411,day
20200124112934309.jpg,29:34.3,1/24/2020 11:00,1/24/2020 11:00,189.3340712,194.6105987,193.7741681,124.0729251,107.3682858,87.78987751,44,43.0,5,20,55.0,0.6,0.475615469,714.2168727,-0.442658101,2.285375288,0.0,103742.8788,-28.80183229,65.51225716,21.23181266,-1.060550462,54573.78225,-14.54958843,55.82886327,11.40390704,-1.42603776,30145.92486,-8.985677556,45.50573272,6.106605186,6.013397231,15556.44723,day
20190807170208281.jpg,02:08.3,8/7/2019 17:00,8/7/2019 17:00,181.9115313,206.7547586,203.8318185,51.578767,53.17512539,33.60023269,13,19.0,3,12,175.0,0.6,29.16081555,789.4981857,-0.462053471,0.542347316,0.000108042,99970.04446,-6.009506876,20.39435608,6.76804861,-2.685384287,56808.49451,9.275676217,60.66182642,4.276638093,-1.558747684,30279.2832,18.89301564,80.18837626,2.745142685,0.621874268,14153.92047,day
20190831104404123.jpg,44:04.1,8/31/2019 10:00,8/31/2019 10:00,155.0041872,196.8691189,208.9884205,111.9421134,111.4247607,72.75493345,10,28.0,3,29,51.0,0.4,28.11998811,565.0442979,-0.597130302,-0.770745476,0.0,101168.4206,-13.02278067,6.085253719,5.260273558,-2.872858424,56621.1758,1.963974754,37.13593834,6.099347578,-1.724764453,30690.14569,15.68285153,33.84229404,2.961670996,-1.475430913,14949.92713,day
20191206152024639.jpg,20:24.6,12/6/2019 15:00,12/6/2019 15:00,188.6769302,195.79443,189.3545826,83.27132463,70.35803554,56.69481518,68,88.0,4,66,15.0,0.9,1.722134934,587.3834959,0.308633208,2.577774047,1.73e-18,102959.6051,-28.76915927,30.45410258,10.6746041,-11.71612748,54349.65647,-12.07941085,24.86622787,9.191795682,-7.817343349,29919.1514,-4.22175744,25.69406116,9.417815993,-6.282263493,15137.44625,day
20200117170929327.jpg,09:29.3,1/17/2020 17:00,1/17/2020 17:00,118.894304,125.2501224,124.7717888,43.08597487,40.01911229,38.40632475,70,81.0,10,85,10.0,1.4,-0.80832433,86.37046427,-0.559743782,2.373248085,1.73e-18,102278.3192,-28.70909018,73.96591831,4.500269111,-8.883562057,53582.41732,-15.10673297,75.40646259,5.469787126,-5.584321636,29242.53305,-6.691645762,47.41706373,7.587828202,-7.740842962,14637.88149,day
20200207172412742.jpg,24:12.7,2/7/2020 17:00,2/7/2020 17:00,141.2162351,155.3742736,162.0731614,57.53733362,60.51741958,65.06125579,92,70.0,4,49,41.0,1.1,0.571201102,156.041384,-0.414001909,1.817463593,8.67e-19,102563.6839,-30.6958576,5.240432465,15.21802789,-9.300939952,53793.98422,-14.85763054,34.31956128,7.794640057,-8.686678054,29620.06948,-4.730556951,33.0420114,9.35249164,-8.396299702,14924.84745,day
20191009105946141.jpg,59:46.1,10/9/2019 10:00,10/9/2019 10:00,168.4781202,189.3534945,191.918999,114.2875766,108.4371606,73.69985954,11,32.0,3,35,23.0,0.4,17.20404524,435.0082907,-0.274150939,0.84483417,1.73e-18,101534.3585,-14.75983549,56.14889581,16.285701,-0.472883477,56201.18654,0.596095905,34.30229434,7.867664761,1.065639826,30414.05116,11.2900564,39.78115838,5.946731159,3.553025124,14839.52057,day
20190726083439423.jpg,34:39.4,7/26/2019 8:00,7/26/2019 8:00,197.3741729,204.5980897,206.578172,42.93749035,43.11856252,33.56272485,14,33.0,1,24,67.0,0.4,26.76201098,370.8132875,-0.933213533,-0.269466508,-1.73e-18,99835.7856,-6.39356082,23.77611209,9.050671412,-1.932966934,57039.18001,12.81533673,33.25984994,3.769824411,-0.57208431,30422.33257,24.08362728,42.06713789,7.990152056,2.129160995,14066.81027,day
20191103161115004.jpg,11:15.0,11/3/2019 16:00,11/3/2019 16:00,180.2182147,188.3402808,189.8818908,64.20132378,60.70528911,50.33460829,21,55.0,4,24,37.0,0.5,12.22113071,825.5989117,-0.062808266,-0.09102062,0.0,102529.5549,-18.9648643,36.21588807,3.503613813,-3.224486989,55689.4057,-5.954967968,77.70338581,2.345222134,-2.496675945,30486.40274,2.469772124,87.93906136,0.581477383,-2.718393216,15323.30937,day
20191206162117063.jpg,21:17.1,12/6/2019 16:00,12/6/2019 16:00,183.4295772,186.5260266,184.4394778,61.92041016,55.22545151,53.12558654,78,99.0,3,64,14.0,0.9,-0.47274431,258.7518692,-0.349372893,1.966289274,1.73e-18,102898.1433,-28.35014939,26.66676527,9.060790278,-12.87938869,54374.37351,-11.62873161,24.14187374,8.836209586,-8.483961072,29917.32051,-4.258299,27.86022493,9.960552665,-6.73774134,15109.98287,day
20191210121024062.jpg,10:24.1,12/10/2019 12:00,12/10/2019 12:00,137.4320964,173.8734236,189.6276892,155.0570813,140.1009856,106.4605981,197,207.0,6,98,9.0,2.4,5.127740594,968.3392644,2.617275466,-1.318849699,-1.73e-18,101483.1624,-25.77053813,11.67055577,24.45124542,-9.995386557,53519.16162,-13.44138661,9.667577713,13.25313905,-7.510006482,28944.56377,-3.539675776,22.98512456,10.290044,-12.39597755,14198.91964,day
20200125101914488.jpg,19:14.5,1/25/2020 10:00,1/25/2020 10:00,181.7136399,190.3407787,191.7773456,134.2058148,114.3570686,92.92212939,107,121.0,10,26,39.0,1.0,-1.573289141,132.0116244,0.189931019,-0.382158713,-1.73e-18,103251.9757,-29.20226302,38.65464358,19.87601737,-0.577837432,54432.45232,-13.0367469,24.41595276,8.483262237,-2.646353091,30033.77151,-5.634608136,47.35273591,4.711139484,-5.047674487,15327.28928,day
